id,act_arq,lang_cobol,db_elastic,db_firestore,ben_loan,cert_gweb,cert_itilint,ben_flexhours,lang_python,remote,db_firebasert,cert_pmp,experience,ben_gym,dsc_rapidminer,act_bi,act_dba,ben_housing,cert_testing1,act_infosec,lang_csharp,ben_gas,ben_car,profile,front_xamarin,db_sap,cert_itilpra,act_dir,act_req,cert_sixsigma,db_neo4j,ben_edu,infra_chef,gender,infra_vmware,db_cassandra,db_cosmos,dsc_sas,lang_perl,act_test,ben_lifeins,cert_sap,cert_linux,db_mysql,ben_bonus,ben_healthminor,age,cert_java,lang_delphi,db_oracle,lang_clang,seniority,db_dynamo,lang_php,dsc_h2o,lang_scala,infra_ansible,dsc_alteryx,cert_android,lang_rust,act_prog,infra_oshift,act_soporte,cert_awsdev,cert_infosec,cert_entarch,dsc_watson,ben_homeoffice,lang_vbnet,ben_healthmajor,ben_family,act_spi,edutype,dsc_knime,act_doc,dsc_tf,ben_cafeteria,infra_docker,act_techsales,cert_oracle,act_pm,cert_testing2,infra_ostack,cert_ba,db_pgsql,infra_puppet,act_cons,infra_terraform,english_num,ben_vouchers,cert_gcloudarch,lang_elixir,act_cap,cert_awsarch,act_erp,lang_go,orgtype,cert_cisco,cert_scrum,db_DB2,cert_cgeit,lang_bash,dsc_azureml,dsc_domino,emptype,lang_plsql,lang_groovy,act_front,lang_java,lang_ruby,act_uxd,cert_agile,cert_cobit,lang_swift,act_techwrite,lang_js,dsc_dataiku,cert_gdata,front_angular,lang_kotlin,db_sqlserver,act_ventas,ben_parking,education,front_react,ben_equity,db_redis,cert_msexp,ben_cellphone,infra_k8s,cert_msass,front_vue,db_mongoDB,salarymx_range
3561,,,,,,,,Y,,Y,,,15,Y,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,,,Y,39,,,,,3,,,,,,,,,,,,,,,,Y,,Y,,,trabajo,,,,,,,,,,,,,,,,4,,,,,,,,itservices,,,,,,,,nomina,,,Y,,,Y,,,,,,,,,,,,Y,universidad,Y,,,,,,,,,"(60000, 70000]"
3563,,,,,Y,,,Y,,Y,,,13,,,,,,,,,,,godin,,,,,,,,Y,,mujer,,,,,,,Y,,,,Y,Y,34,,,,,1,,,,,,,,,,,,,,,,Y,,Y,Y,,autodidacta,,,,,,,,,,,,,,,,4,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,Y,,,,,,,,,,,,Y,universidad,,,,,,,,,,"(20000, 30000]"
3564,,,,,,,,,,Y,,,7,,,,,,,,Y,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,,,Y,31,,,,,2,,,,,,,,,Y,,,,,,,,Y,Y,,,trabajo,,,,,,,,,,,,,,,,4,Y,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,Y,,,Y,,,,,universidad,Y,,,,,,,,,"(60000, 70000]"
3565,Y,,,,Y,,,Y,,Y,,,30,,,Y,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,Y,53,,,,,0,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,Y,,,,,,,,,,,,,4,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,phd,,,,,,,,,,"(80000, 90000]"
3566,,,,,,,,,,Y,,,5,,,,,,,,Y,,,godin,,,,,,,,,,mujer,,,,,,,Y,,,,,Y,32,,,,,2,,,,,,,Y,,Y,,Y,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,4,,,,,,,,itservices,,,,,,,,nomina,Y,,Y,,,,,,,,Y,,,,,,,,universidad,Y,,,,,,,,,"(20000, 30000]"
3567,,,,,,,,,,N,,,11,,,,,,,,,,,godin,,,,Y,Y,,,,,mujer,,,,,,,Y,,,,,,34,,,,,5,,,,,,,,,,,,,,,,,,Y,,Y,escuela,,,,,,,,,,,,,,,,2,,,,,,,,gobierno,,Y,,,,,,hibrido,,,,,,,,,,,,,,,,,,,maestria,,,,,Y,,,,,"(70000, 80000]"
3569,Y,,,,,,,Y,Y,Y,,,5,Y,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,,,,,,Y,28,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,5,,,,,,,,startup,,,,,,,,honorarios,,,,,Y,,,,,Y,Y,,,,,,,,universidad,,,,,,,,,,"(130000, 140000]"
3570,,,,,,,,,,N,,,5,,,Y,Y,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,Y,,,30,,,,,2,,,,,,,,,,,,,,,,,,Y,,,trabajo,,,,,,,,,,,,Y,,,,2,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,Y,,,pasante,,,,,Y,,,,,"(20000, 30000]"
3571,Y,,,,Y,,,Y,,Y,,,5,Y,,,,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,,Y,,,,Y,Y,35,,,,,2,,,,,,,,,,,,,,,,Y,,Y,,,autodidacta,,,Y,Y,,,,,,,,,,,,4,Y,,,,,,,isv,,,,,,Y,,nomina,,,,,,,,,,,,,,,,,,Y,phd,,,,,,,,,,"(40000, 50000]"
3572,,,,,,,,,Y,N,,,5,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,,,Y,,,,30,,,,,1,,,,,,,,,Y,,,,,,,,,,,,trabajo,,,,,,,,,,,,,,,,2,,,,,,,,corp,,Y,,,,,,honorarios,,,Y,Y,,,,,,Y,Y,,,Y,,,,,universidad,,,,,,,,Y,,"(20000, 30000]"
3573,Y,,,,,,,Y,Y,N,,,14,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,39,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,startup,,,,,,,,nomina,,,Y,,Y,,,,,,Y,,,,,,,,universidad,Y,,,,,,,,,"(40000, 50000]"
3574,,,,,,,,Y,,Y,,,2,,,,,,,,,,,godin,,,,,Y,,,Y,,hombre,,,,,,,Y,,,,,Y,24,,,,,2,,,,,,,,,,,,,,,,Y,,Y,Y,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,Y,,,,,,,,,universidad,,,,,,,,,,"(30000, 40000]"
3575,,,,,Y,,,Y,,Y,,,2,,,,,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,Y,Y,,,,Y,Y,24,,,,,2,,,,,,,,,,,,,,,,Y,,Y,,Y,escuela,,,,,,,,,,,,,,,,3,Y,,,Y,,,,itservices,,,,,,,,hibrido,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(20000, 30000]"
3576,,,,,,,,Y,,N,,,8,,,,,,,,,,,godin,,,,,Y,,,,,mujer,,,,,,,,,,,,,35,,,,,0,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,isv,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,maestria,Y,,,,,,,,,"(40000, 50000]"
3577,Y,,,,,,,Y,,Y,,,11,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,,Y,33,,,,,7,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,Y,,4,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,universidad,,,,,,,Y,,,
3578,,,,,,,,,,N,,,2,,,,,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,Y,27,,,,,1,,,,,,,,,Y,,Y,,,,,Y,Y,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,hibrido,,,Y,,,,Y,,,,,,,,,,,,maestria,,,,,,,,,,"(20000, 30000]"
3579,,,,,,,,,Y,Y,,,2,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,24,,,,,2,,,,,,,,,Y,,,,,,,,,,,,escuela,,,Y,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,Y,,,,,,,,universidad,Y,,,,,,,,,"(20000, 30000]"
3580,,,,,,,,,,Y,,,8,Y,,,,,,,Y,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,Y,Y,32,,,,,1,,,,,,,,,Y,,,,,,,,,Y,,,escuela,,,,,,,,,,,,,,,,2,Y,,,,,,Y,isv,,,,,,,,nomina,,,,Y,,,,,,,,,,,,,,,universidad,,,,,,,Y,,,"(70000, 80000]"
3581,,,,,,,,,,N,,,2,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,23,,,,,2,,,,,,,Y,,Y,,,,,,,,,,,,online,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,honorarios,,,Y,,,,,,Y,Y,,,,,,,,,pasante,,,,,,,,,,"(10000, 20000]"
3582,,,,,,,,,,Y,,,2,,,Y,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,28,,,,,2,,,,,,,,,,,,,,,,,,,,,escuela,Y,,,,,,,,,,,,,,,4,,,,,,,,itservices,,,,,,,,honorarios,,,,,,,,,,,,Y,Y,,,,,,universidad,,,,,,,,,,"(50000, 60000]"
3583,Y,,,,,,,,,Y,,,8,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,Y,,29,,,,,2,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,Y,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,Y,universidad,Y,,,Y,,,Y,,,"(50000, 60000]"
3584,Y,,,,,,,,,N,,,6,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,Y,30,Y,,,,0,,,,,,,Y,,,,,,,,,Y,,Y,,,online,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,maestria,,,,,,,,,,"(70000, 80000]"
3585,,,,,Y,,,,,N,,,22,,,,Y,,,Y,,,,emprendedor,,,,,,,,,,hombre,,,Y,,,,Y,,,,,,45,Y,,,,16,,,,,,,,,,,Y,Y,,,,,,Y,,,trabajo,,,,,,,,,,,,,,,,3,,,,,,,,corp,Y,,,,,,,nomina,,,,,,,,,,,,,Y,,,Y,,,maestria,,,,Y,,,,,,"(40000, 50000]"
3586,,,,,Y,,,Y,,N,,,7,,,,,Y,,,,Y,,emprendedor,,,,,Y,,,,,hombre,,,,,,,,,,,,,29,,,,,7,,,,,,,,,,,Y,,,,,Y,,,,,escuela,,,,,,,,Y,,,,,,,,2,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,maestria,,,,,,,,,,"(20000, 30000]"
3587,,,,,,,,,,N,,,4,,,,,,,,,,,godin,,,,,Y,,,Y,,hombre,,,,,,,,,,,,,31,,,,,2,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,,,,,,,,,,,Y,,2,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(20000, 30000]"
3589,,,,,,,,,,N,,,4,,,,,,,,,,,godin,,,,,Y,,,,,mujer,,,,,,,,,,,,Y,30,Y,,,,1,,,,,,,,,,,,,,,,,,,,,bootcamp,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,Y,,,,,,hibrido,,,,,,,,,,Y,,,,,,,,,pasante,,,,,,,,,,"(20000, 30000]"
3590,Y,,,,Y,,,,,N,,,25,,,,,,,,,Y,Y,directivo,,,,Y,,,,,,hombre,,,,,,,Y,,,,Y,,48,,,,,11,,,,,,,,,,,,,,,,,,,,,autodidacta,,,,,,,,Y,,,,,,,,3,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,maestria,,,,,Y,,,,,"(40000, 50000]"
3591,Y,,,,,,,Y,Y,N,,,20,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,,,39,Y,,,,13,,,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,itservices,,,,,,,,nomina,,,,Y,,,,,,,Y,,,,,,,,pasante,,,,,,,,,,"(80000, 90000]"
3592,,,,,,,,,,N,Y,,10,,,,Y,,,,,,,independiente,,,,,,,,,,hombre,,,,,,,,,,Y,,,34,,,,,5,,Y,,,,,,,Y,,,,,,,,,,,,autodidacta,,,,,,,,,,,,,,,,2,,,,,,,,isv,,,,,,,,freelance,,,Y,,,,,,,,Y,,,,,,,,tecnica,,,,,,,,,Y,"(0, 10000]"
3593,,,,,Y,,,Y,,Y,,,17,,,,,,,,,,Y,godin,,,,,,,,Y,,hombre,,,,,,,Y,,Y,,,Y,39,,,,,6,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,Y,,,,,,,,,,4,Y,,,,,,,isv,Y,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,pasante,,Y,,,Y,,,,,"(130000, 140000]"
3594,,,,,,,,,,N,,,2,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,22,,,,,2,,Y,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,gobierno,,,,,,,,honorarios,,,,Y,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(0, 10000]"
3595,Y,,,,,,,Y,,N,,,11,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,,,38,,,,,5,,,,,,,,,Y,,,,,,,Y,,Y,Y,,escuela,,,,Y,,,,,,,,,,,,3,Y,,,,,,,isv,,Y,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,maestria,,,,,,,,,,
3597,,,,,,,,Y,,N,,,3,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,Y,,,,,,Y,26,,,,,2,,Y,,,,,,,Y,,,,,,,,,Y,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,Y,,,,,,,,universidad,Y,,,,,,,Y,,"(20000, 30000]"
3598,,,,,Y,,,,,N,,,20,,,,,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,43,,,,,1,,,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,Y,,,,,,,,1,,,,,,,,corp,,,,,,,,hibrido,Y,,Y,,,,,,,,Y,,,Y,,,,,pasante,,,,,,,,,,"(0, 10000]"
3599,,,,,,,,,,N,,,22,,,,,,,,,,,godin,,,,,,Y,,Y,,hombre,,,,,,,Y,,,,,Y,45,,,,,4,,,,,,,,,,,,,,,,Y,,Y,,Y,escuela,,,,Y,,,,Y,,,,,,,,3,Y,,,,,Y,,gobierno,,Y,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(30000, 40000]"
3601,,,,,,,,,,N,,,32,,,,,,,Y,,,,godin,,,,,,,,,,hombre,Y,,,,,,,,,,,,50,,,,,3,,,,,,,,,,,Y,,,,,,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,corp,,,,,,,,nomina,,,,,,,,Y,,,,,,,,,,,prepa,,,,,,,Y,,,"(40000, 50000]"
3602,,,,,,,,,,N,,,36,,,,,,,,,,Y,independiente,,,,Y,,,,,,mujer,,,,,,,,Y,,,,,63,,,,,20,,,,,,,,,,,,,,,,,,,,,escuela,,Y,,,,,,,,,,,,,,2,,,,,,,,freelance,,,,,,,,emprendedor,,,,,,,,,,Y,,,,,,,,,universidad,,,,,,,,,,"(10000, 20000]"
3603,,,,,,,,,,N,,,3,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,24,,,,,3,,,,,,,,,,,Y,,,,,,,,,,escuela,,,,,,,,Y,,,,,,,,2,,,,,,Y,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,Y,,,,,"(0, 10000]"
3604,Y,,,,Y,,,Y,,N,,,8,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,Y,34,,,,,10,,,,,,,,,,,,,,,,,,,,,trabajo,,,,Y,,,,Y,,,,Y,,,,1,Y,,,,,,,isv,,,,,,,,nomina,,,,,,,,,,,,,,,,Y,,Y,pasante,,,,,,,,,,"(10000, 20000]"
3605,,,,,Y,,,,,N,,,4,,,Y,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,,,,,,,29,,,,,2,,,,,,,,,,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,Y,,2,,,,Y,,,,itservices,,,,,,,,hibrido,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(20000, 30000]"
3606,,,,,Y,,,Y,,Y,,,7,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,30,Y,,,,7,,,,,,,,,Y,,,,,,,Y,,Y,,,trabajo,,,,,,,,,,,,,,,,4,Y,,,,,,,itservices,,,,,,,,nomina,,,,Y,,,,,,,,,,,,,,Y,universidad,,,,,,,,,,"(50000, 60000]"
3607,Y,,,,Y,,,,,N,,,20,,,,,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,Y,41,Y,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,Y,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,,Y,,,,,,,,,,,,,,,universidad,,,,,Y,,,,,"(70000, 80000]"
3608,,,,,,,,,Y,N,,,23,,,,Y,,,Y,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,Y,,Y,43,,,,,24,,,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,uni,,,,,Y,,,nomina,,,,,,,,,,,,,,,,,,,maestria,,,,,,,,,,"(30000, 40000]"
3609,Y,,,,,,,,,N,,,23,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,46,,,,,1,,,,,,,,,,,,,,,,Y,,,Y,,escuela,,,,,,,,Y,,,,,,,,2,,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,maestria,,,,,,,,,,"(20000, 30000]"
3610,,,,,,,,Y,,N,,,14,,,,,,,,Y,,,independiente,,,,,,,,Y,,hombre,,,,,,,,,Y,,,,39,,Y,,,4,,Y,,,,,,,Y,,Y,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,corp,,,,,,,,honorarios,,,Y,,,,,,,,,,,Y,,,,,universidad,,,,,,,,,,"(20000, 30000]"
3611,,,,,,,,,,N,,,3,,,,Y,,,,,,,independiente,,,,,Y,,,,,mujer,,,,,,,,,,Y,,,26,Y,,,,1,,,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,Y,,,,3,,,,,,,,freelance,,,,,,,,freelance,Y,,,Y,,,,,,,,,,,Y,Y,,,universidad,,,,,,,,,,"(0, 10000]"
3612,,,,,,,,,,Y,,,3,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,Y,,29,,,,,2,,,,,,,,,,,Y,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(0, 10000]"
3613,,,,,,,Y,Y,,N,,,6,,,,,,,,,,,godin,,,,Y,,,,,,hombre,,,,,,,,,,,,Y,27,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,Y,,Y,,,,,,,,3,,,,,,,,startup,,Y,,,,,,nomina,,,,,,,Y,,,,,,,,,,,Y,maestria,,,,,,,,,,"(60000, 70000]"
3614,,,,,,,,Y,,Y,,,3,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,,,,,,,33,,,,,0,,,,,,,,,,,,,,,,Y,,,,,bootcamp,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,freelance,,,,,,Y,,,,,,,,,,,,,pasante,,,,,,,,,,"(10000, 20000]"
3615,,,,,,,,,,Y,,,7,,,,,,,Y,,,,godin,,,,,,,,,,hombre,,,,,,Y,Y,,,,,Y,32,,,,,5,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,4,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,Y,,,,,,,,"(40000, 50000]"
3616,,,,,,,,,,N,,,1,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,Y,,Y,26,,,,,0,,,,,,,,,Y,,,,,,,,,,,,escuela,,,,Y,,,,,,,,,,,,2,,,,,,,,corp,,,,,,,,nomina,,,,Y,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(10000, 20000]"
3617,,,,,,,Y,Y,,N,,,17,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,,,,,,,41,,,,,8,,,,,,,,,,,Y,,,,,,,,,,escuela,,,,,,,,Y,,,,,,Y,,2,,,,,,,,itservices,,Y,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(20000, 30000]"
3618,,,,,,,,Y,,N,,,10,,,,,,,,,,,godin,,,,,,,,Y,,mujer,,,,,,,Y,,,,,,30,,,,,0,,,,,,,,,,,,,,,,Y,,Y,,,bootcamp,,,,,,,,,,,,,,,,4,Y,,,,,,,corp,Y,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,maestria,Y,,,,,,,,,"(20000, 30000]"
3619,Y,,,,,,,,,N,,,22,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,,,48,,,,,24,,,,,,,,,,,,,,,,,,,,,escuela,,,,,,,,Y,,,,,,,,1,,,,,,,,isv,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(30000, 40000]"
3620,,,,,,,,,,Y,,,15,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,Y,Y,,,,Y,,38,,,,,2,,,,,,,,,,,,,,,,Y,,Y,,,autodidacta,,,,,,,,,,,,,,,,4,,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,Y,,,,Y,,,,,maestria,,,,,,,,,,"(40000, 50000]"
3621,Y,,,,,,,,,Y,,,4,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,Y,29,,,,,2,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(20000, 30000]"
3622,,,,,Y,,,,,N,,,15,,,,,,,Y,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,Y,,,,40,,,,,8,,,,,,,,,,,Y,,,,,,,,,,online,,,,,,,,,,,,,,,,2,,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(10000, 20000]"
3624,Y,,,,,,,,,N,,,2,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,Y,,,,,,,23,,,,,1,,,,,,,,,,,,,,,,,,,,,escuela,,,,,,,Y,,,,,,,,,4,,,,,,,,startup,,,,,,,,honorarios,,,,,,,,,,,,,,,,,,,universidad,,,,Y,,,,,,"(0, 10000]"
3625,,,,,,,,,,N,,,10,,,,Y,,,,Y,,,otro,,,,,,,,,,hombre,,,,,,,,,,Y,,,32,,,Y,,8,,,,,,,,,Y,,Y,,,,,,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,corp,,,,,,,,honorarios,Y,,,Y,,,,,,,,,,,,,,,maestria,,,,,,,,,,"(20000, 30000]"
3626,,,,,,,,Y,,N,,,7,,,,,,,,,,,godin,,,,,Y,,,,,mujer,,,,,,,,,,,,,31,,,,,2,,,,,,,,,,,,,,,,Y,,,,Y,trabajo,,,,Y,,,,,,,,,,,,2,,,,,,,,corp,,Y,,,,,,nomina,,,,,,Y,,,,,,,,,,,,,universidad,,,,,,,,,,"(20000, 30000]"
3627,,,,,Y,,,Y,,N,,,20,,,,,,,,,,,directivo,,,,,Y,,,,,hombre,,,,,,,,,,,,,43,,,,,10,,,,,,,,,,,,,,,,Y,,,,,trabajo,,,,,,,,,,,,,,,,2,,,,,,Y,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,,,,Y,,,,,"(10000, 20000]"
3628,,,,,Y,,,Y,,N,,Y,22,,,,,,,,,,,godin,,,Y,,,,,,,hombre,,,,,,,Y,,,,,Y,47,,,,,4,,,,,,,,,,,,,,,,Y,,Y,,,bootcamp,,,,,,,,Y,,,,,,,,2,Y,,,,,Y,,corp,,Y,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,posgrado,,,,,Y,,,,,"(50000, 60000]"
3629,,,,,,,,,,N,,,20,,,,Y,,,,Y,,,godin,Y,,,,,,,,,hombre,,,,,,,,,,Y,,,42,,,,,10,,,,,,,,,Y,,,,,,,,Y,,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,Y,,Y,,,,,,,,,,,Y,,Y,,Y,universidad,,,,Y,,,,,,
3630,Y,,,,,,,,,N,,,25,,,,,,,,,,,directivo,,,,,,,,,,hombre,,,,,,,Y,,,,Y,,48,,,,,12,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,Y,,,,Y,,,,,,,,2,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,Y,Y,universidad,,,,,Y,,,,,"(140000, 150000]"
3631,Y,,,,,,,Y,,N,,,5,Y,,,Y,,,Y,,Y,,emprendedor,,,,,,,,,,hombre,,,,,,,Y,,,Y,,Y,31,Y,,,,1,Y,,,,,,,,,,,Y,Y,,,Y,,Y,Y,,autodidacta,,,,Y,,,,,,,,,,,,3,Y,,,,,,,startup,,,,,,,,nomina,,,,,,,,,,,,,,,,Y,,,universidad,,,,,,,,,,"(10000, 20000]"
3632,,,,,,,,,,Y,,,19,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,Y,,,,,40,,,,,5,,,,,,,,,,,,,,,,,,,,,escuela,,,,,,,,,,,,,,Y,,4,,,,,,Y,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(60000, 70000]"
3633,Y,,,,,,,Y,,Y,,Y,12,,,,,,,,,,,directivo,,,,Y,,,,,,hombre,,,,,,,Y,,Y,,Y,,37,,,,,2,,,,,,,,,,,,Y,,,,,,Y,,,online,,,,,,,,,,,,,,,,2,,,,,,,,startup,,Y,,,,,,honorarios,,,,,,,,,,,,,Y,,,,,,universidad,,Y,,,,,,,,"(70000, 80000]"
3634,Y,,,,,,,Y,,N,,,16,,,Y,Y,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,Y,,45,,,,,15,,,,,,,,,Y,,Y,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,2,,,,Y,,Y,,isv,,Y,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,universidad,,,,Y,,,Y,,,
3635,Y,,,,Y,,,Y,,N,,Y,14,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,Y,,Y,,38,Y,,,,14,,Y,,,,,Y,,Y,,,,,,,,,,,,autodidacta,,,,,,,Y,,,,,,,,,2,Y,,,,,,,gobierno,,Y,,,,,,nomina,Y,,,Y,,,,,,,,,,,,,,,maestria,,,,,,,,,,"(10000, 20000]"
3636,,,,,,,,Y,,N,,,3,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,Y,,,,,,,24,,,,,1,,,,,,,,,,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,startup,,,,,,,,hibrido,,,,,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(10000, 20000]"
